1318.0,1.0,3.0
1319.0,1.0,3.0
1320.0,1.0,3.0
1321.0,1.0,3.0
1322.0,1.0,3.0
1323.0,1.0,3.0
1324.0,1.0,3.0
1325.0,1.0,3.0
1326.0,1.0,3.0
1354.0,1.0,1.0
1355.0,1.0,1.0
1356.0,1.0,1.0
1357.0,1.0,1.0
1358.0,1.0,1.0
1359.0,1.0,1.0
1360.0,1.0,1.0
1361.0,1.0,1.0
1362.0,1.0,1.0
1363.0,1.0,1.0
1364.0,1.0,1.0
1365.0,1.0,1.0
1366.0,1.0,1.0
1394.0,1.0,2.0
1395.0,1.0,2.0
1396.0,1.0,2.0
1397.0,1.0,2.0
1398.0,1.0,2.0
1399.0,1.0,2.0
1400.0,1.0,2.0
1401.0,1.0,2.0
1402.0,1.0,2.0
1403.0,1.0,2.0
1404.0,1.0,2.0
1405.0,1.0,2.0
1406.0,1.0,2.0
1434.0,2.0,4.0
1435.0,2.0,4.0
1436.0,2.0,4.0
1437.0,2.0,4.0
1438.0,2.0,4.0
1439.0,2.0,4.0
1440.0,2.0,4.0
1441.0,2.0,4.0
1442.0,2.0,4.0
1443.0,2.0,4.0
1444.0,2.0,4.0
1445.0,2.0,4.0
1446.0,2.0,4.0
1474.0,3.0,4.0
1475.0,3.0,4.0
1476.0,3.0,4.0
1477.0,3.0,4.0
1478.0,3.0,4.0
1479.0,3.0,4.0
1480.0,3.0,4.0
1481.0,3.0,4.0
1482.0,3.0,4.0
1483.0,3.0,4.0
1484.0,3.0,4.0
1485.0,3.0,4.0
1486.0,3.0,4.0
1514.0,4.0,4.0
1515.0,4.0,4.0
1516.0,4.0,4.0
1517.0,4.0,4.0
1518.0,4.0,4.0
1519.0,4.0,4.0
1520.0,4.0,4.0
1521.0,4.0,4.0
1522.0,4.0,4.0
1523.0,4.0,4.0
1524.0,4.0,4.0
1525.0,4.0,4.0
1526.0,4.0,4.0
1554.0,1.0,3.0
1555.0,1.0,3.0
1556.0,1.0,3.0
1557.0,1.0,3.0
1558.0,1.0,3.0
1559.0,1.0,3.0
1560.0,1.0,3.0
1561.0,1.0,3.0
1562.0,1.0,3.0
1563.0,1.0,3.0
1564.0,1.0,3.0
1565.0,1.0,3.0
1566.0,1.0,3.0
1594.0,1.0,4.0
1595.0,1.0,4.0
1596.0,1.0,4.0
1597.0,1.0,4.0
1598.0,1.0,4.0
1599.0,1.0,4.0
1600.0,1.0,4.0
1601.0,1.0,4.0
1602.0,1.0,4.0
1603.0,1.0,4.0
1604.0,1.0,4.0
1605.0,1.0,4.0
1606.0,1.0,4.0
1634.0,1.0,4.0
1635.0,1.0,4.0
1636.0,1.0,4.0
1637.0,1.0,4.0
1638.0,1.0,4.0
1639.0,1.0,4.0
1640.0,1.0,4.0
1641.0,1.0,4.0
1642.0,1.0,4.0
1643.0,1.0,4.0
1644.0,1.0,4.0
1645.0,1.0,4.0
1646.0,1.0,4.0
1647.0,1.0,4.0
1648.0,1.0,4.0
1649.0,1.0,4.0
1650.0,1.0,4.0
1651.0,1.0,4.0
1652.0,1.0,4.0
1653.0,1.0,4.0
1654.0,1.0,4.0
1655.0,1.0,4.0
1656.0,1.0,4.0
1657.0,1.0,4.0
1658.0,1.0,4.0
1659.0,1.0,4.0
1660.0,1.0,4.0
1661.0,1.0,4.0
1662.0,1.0,4.0
1663.0,1.0,4.0
1664.0,1.0,4.0
1665.0,1.0,4.0
1666.0,1.0,4.0
1667.0,1.0,4.0
1668.0,1.0,4.0
1669.0,1.0,4.0
1670.0,1.0,4.0
1671.0,1.0,4.0
1672.0,1.0,4.0
1673.0,1.0,4.0
1674.0,1.0,4.0
1675.0,1.0,4.0
1676.0,1.0,4.0
1677.0,1.0,4.0
1678.0,1.0,4.0
1679.0,1.0,4.0
1680.0,1.0,4.0
1681.0,1.0,4.0
1682.0,1.0,4.0
1683.0,1.0,4.0
1684.0,1.0,4.0
1685.0,1.0,4.0
1686.0,1.0,4.0
1687.0,1.0,4.0
1688.0,1.0,4.0
1689.0,1.0,4.0
1690.0,1.0,4.0
1691.0,1.0,4.0
1692.0,1.0,4.0
1693.0,1.0,4.0
1694.0,1.0,4.0
1695.0,1.0,4.0
1696.0,1.0,4.0
1697.0,1.0,4.0
1698.0,1.0,4.0
1699.0,1.0,4.0
1700.0,1.0,4.0
1701.0,1.0,4.0
1702.0,1.0,4.0
1703.0,1.0,4.0
1704.0,1.0,4.0
1705.0,1.0,4.0
1706.0,1.0,4.0
1707.0,1.0,4.0
1708.0,1.0,4.0
1709.0,1.0,4.0
1710.0,1.0,4.0
1711.0,1.0,4.0
1712.0,1.0,4.0
1713.0,1.0,4.0
1714.0,1.0,4.0
1714.0,3.0,3.0
1715.0,1.0,4.0
1715.0,3.0,3.0
1716.0,1.0,4.0
1716.0,3.0,3.0
1717.0,1.0,4.0
1717.0,3.0,3.0
1718.0,1.0,4.0
1718.0,3.0,3.0
1719.0,1.0,4.0
1719.0,3.0,3.0
1720.0,1.0,4.0
1720.0,3.0,3.0
1721.0,3.0,3.0
1722.0,3.0,3.0
1723.0,3.0,3.0
1724.0,3.0,3.0
1725.0,3.0,3.0
1726.0,3.0,3.0
1754.0,3.0,3.0
1755.0,3.0,3.0
1756.0,3.0,3.0
1757.0,3.0,3.0
1758.0,3.0,3.0
1759.0,3.0,3.0
1760.0,3.0,3.0
1761.0,3.0,3.0
1762.0,3.0,3.0
1763.0,3.0,3.0
1764.0,3.0,3.0
1765.0,3.0,3.0
1766.0,3.0,3.0
1767.0,3.0,3.0
1768.0,3.0,3.0
1769.0,3.0,3.0
1770.0,3.0,3.0
1771.0,3.0,3.0
1772.0,3.0,3.0
1773.0,3.0,3.0
1774.0,3.0,3.0
1775.0,3.0,3.0
1776.0,3.0,3.0
1777.0,3.0,3.0
1778.0,3.0,3.0
1779.0,3.0,3.0
1780.0,3.0,3.0
1781.0,3.0,3.0
1782.0,3.0,3.0
1783.0,3.0,3.0
1784.0,3.0,3.0
1785.0,3.0,3.0
1786.0,3.0,3.0
1787.0,3.0,3.0
1788.0,3.0,3.0
1789.0,3.0,3.0
1790.0,3.0,3.0
1791.0,3.0,3.0
1792.0,3.0,3.0
1793.0,3.0,3.0
1794.0,2.0,2.0
1794.0,3.0,3.0
1795.0,2.0,2.0
1795.0,3.0,3.0
1796.0,2.0,2.0
1796.0,3.0,3.0
1797.0,2.0,2.0
1797.0,3.0,3.0
1798.0,2.0,2.0
1798.0,3.0,3.0
1799.0,2.0,2.0
1799.0,3.0,3.0
1800.0,2.0,2.0
1800.0,3.0,3.0
1801.0,2.0,2.0
1802.0,2.0,2.0
1803.0,2.0,2.0
1804.0,2.0,2.0
1805.0,2.0,2.0
1806.0,2.0,2.0
1834.0,2.0,3.0
1835.0,2.0,3.0
1836.0,2.0,3.0
1837.0,2.0,3.0
1838.0,2.0,3.0
1839.0,2.0,3.0
1840.0,2.0,3.0
1841.0,2.0,3.0
1842.0,2.0,3.0
1843.0,2.0,3.0
1844.0,2.0,3.0
1845.0,2.0,3.0
1846.0,2.0,3.0
1874.0,1.0,2.0
1875.0,1.0,2.0
1876.0,1.0,2.0
1877.0,1.0,2.0
1878.0,1.0,2.0
1879.0,1.0,2.0
1880.0,1.0,2.0
1881.0,1.0,2.0
1882.0,1.0,2.0
1883.0,1.0,2.0
1884.0,1.0,2.0
1885.0,1.0,2.0
1886.0,1.0,2.0
1914.0,1.0,1.0
1915.0,1.0,1.0
1916.0,1.0,1.0
1917.0,1.0,1.0
1918.0,1.0,1.0
1919.0,1.0,1.0
1920.0,1.0,1.0
1921.0,1.0,1.0
1922.0,1.0,1.0
1923.0,1.0,1.0
1924.0,1.0,1.0
1925.0,1.0,1.0
1926.0,1.0,1.0
1954.0,3.0,1.0
1955.0,3.0,1.0
1956.0,3.0,1.0
1957.0,3.0,1.0
1958.0,3.0,1.0
1959.0,3.0,1.0
1960.0,3.0,1.0
1961.0,3.0,1.0
1962.0,3.0,1.0
1963.0,3.0,1.0
1964.0,3.0,1.0
1965.0,3.0,1.0
1966.0,3.0,1.0
1994.0,3.0,2.0
1995.0,3.0,2.0
1996.0,3.0,2.0
1997.0,3.0,2.0
1998.0,3.0,2.0
1999.0,3.0,2.0
2000.0,3.0,2.0
2001.0,3.0,2.0
2002.0,3.0,2.0
2003.0,3.0,2.0
2004.0,3.0,2.0
2005.0,3.0,2.0
2006.0,3.0,2.0
2034.0,4.0,1.0
2035.0,4.0,1.0
2036.0,4.0,1.0
2037.0,4.0,1.0
2038.0,4.0,1.0
2039.0,4.0,1.0
2040.0,4.0,1.0
2041.0,4.0,1.0
2042.0,4.0,1.0
2043.0,4.0,1.0
2044.0,4.0,1.0
2045.0,4.0,1.0
2046.0,4.0,1.0
2074.0,3.0,3.0
2075.0,3.0,3.0
2076.0,3.0,3.0
2077.0,3.0,3.0
2078.0,3.0,3.0
2079.0,3.0,3.0
2080.0,3.0,3.0
2081.0,3.0,3.0
2082.0,3.0,3.0
2083.0,3.0,3.0
2084.0,3.0,3.0
2085.0,3.0,3.0
2086.0,3.0,3.0
2114.0,2.0,3.0
2115.0,2.0,3.0
2116.0,2.0,3.0
2117.0,2.0,3.0
2118.0,2.0,3.0
2119.0,2.0,3.0
2120.0,2.0,3.0
2121.0,2.0,3.0
2122.0,2.0,3.0
2123.0,2.0,3.0
2124.0,2.0,3.0
2125.0,2.0,3.0
2126.0,2.0,3.0
2154.0,3.0,3.0
2155.0,3.0,3.0
2156.0,3.0,3.0
2157.0,3.0,3.0
2158.0,3.0,3.0
2159.0,3.0,3.0
2160.0,3.0,3.0
2161.0,3.0,3.0
2162.0,3.0,3.0
2163.0,3.0,3.0
2164.0,3.0,3.0
2165.0,3.0,3.0
2166.0,3.0,3.0
2194.0,4.0,2.0
2195.0,4.0,2.0
2196.0,4.0,2.0
2197.0,4.0,2.0
2198.0,4.0,2.0
2199.0,4.0,2.0
2200.0,4.0,2.0
2201.0,4.0,2.0
2202.0,4.0,2.0
2203.0,4.0,2.0
2204.0,4.0,2.0
2205.0,4.0,2.0
2206.0,4.0,2.0
2234.0,3.0,2.0
2235.0,3.0,2.0
2236.0,3.0,2.0
2237.0,3.0,2.0
2238.0,3.0,2.0
2239.0,3.0,2.0
2240.0,3.0,2.0
2241.0,3.0,2.0
2242.0,3.0,2.0
2243.0,3.0,2.0
2244.0,3.0,2.0
2245.0,3.0,2.0
2246.0,3.0,2.0
2274.0,1.0,3.0
2275.0,1.0,3.0
2276.0,1.0,3.0
2277.0,1.0,3.0
2278.0,1.0,3.0
2279.0,1.0,3.0
2280.0,1.0,3.0
2281.0,1.0,3.0
2282.0,1.0,3.0
2283.0,1.0,3.0
2284.0,1.0,3.0
2285.0,1.0,3.0
2286.0,1.0,3.0
2314.0,1.0,3.0
2315.0,1.0,3.0
2316.0,1.0,3.0
2317.0,1.0,3.0
2318.0,1.0,3.0
2319.0,1.0,3.0
2320.0,1.0,3.0
2321.0,1.0,3.0
2322.0,1.0,3.0
2323.0,1.0,3.0
2324.0,1.0,3.0
2325.0,1.0,3.0
2326.0,1.0,3.0
2327.0,1.0,3.0
2328.0,1.0,3.0
2329.0,1.0,3.0
2330.0,1.0,3.0
2331.0,1.0,3.0
2332.0,1.0,3.0
2333.0,1.0,3.0
2334.0,1.0,3.0
2335.0,1.0,3.0
2336.0,1.0,3.0
2337.0,1.0,3.0
2338.0,1.0,3.0
2339.0,1.0,3.0
2340.0,1.0,3.0
2341.0,1.0,3.0
2342.0,1.0,3.0
2343.0,1.0,3.0
2344.0,1.0,3.0
2345.0,1.0,3.0
2346.0,1.0,3.0
2347.0,1.0,3.0
2348.0,1.0,3.0
2349.0,1.0,3.0
2350.0,1.0,3.0
2351.0,1.0,3.0
2352.0,1.0,3.0
2353.0,1.0,3.0
2354.0,1.0,3.0
2355.0,1.0,3.0
2356.0,1.0,3.0
2357.0,1.0,3.0
2358.0,1.0,3.0
2359.0,1.0,3.0
2360.0,1.0,3.0
2361.0,1.0,3.0
2362.0,1.0,3.0
2363.0,1.0,3.0
2364.0,1.0,3.0
2365.0,1.0,3.0
2366.0,1.0,3.0
2367.0,1.0,3.0
2368.0,1.0,3.0
2369.0,1.0,3.0
2370.0,1.0,3.0
2371.0,1.0,3.0
2372.0,1.0,3.0
2373.0,1.0,3.0
2374.0,1.0,3.0
2375.0,1.0,3.0
2376.0,1.0,3.0
2377.0,1.0,3.0
2378.0,1.0,3.0
2379.0,1.0,3.0
2380.0,1.0,3.0
2381.0,1.0,3.0
2382.0,1.0,3.0
2383.0,1.0,3.0
2384.0,1.0,3.0
2385.0,1.0,3.0
2386.0,1.0,3.0
2387.0,1.0,3.0
2388.0,1.0,3.0
2389.0,1.0,3.0
2390.0,1.0,3.0
2391.0,1.0,3.0
2392.0,1.0,3.0
2393.0,1.0,3.0
2394.0,1.0,3.0
2394.0,3.0,3.0
2395.0,1.0,3.0
2395.0,3.0,3.0
2396.0,1.0,3.0
2396.0,3.0,3.0
2397.0,1.0,3.0
2397.0,3.0,3.0
2398.0,1.0,3.0
2398.0,3.0,3.0
2399.0,1.0,3.0
2399.0,3.0,3.0
2400.0,1.0,3.0
2400.0,3.0,3.0
2401.0,3.0,3.0
2402.0,3.0,3.0
2403.0,3.0,3.0
2404.0,3.0,3.0
2405.0,3.0,3.0
2406.0,3.0,3.0
2434.0,3.0,2.0
2435.0,3.0,2.0
2436.0,3.0,2.0
2437.0,3.0,2.0
2438.0,3.0,2.0
2439.0,3.0,2.0
2440.0,3.0,2.0
2441.0,3.0,2.0
2442.0,3.0,2.0
2443.0,3.0,2.0
2444.0,3.0,2.0
2445.0,3.0,2.0
2446.0,3.0,2.0
2474.0,2.0,3.0
2475.0,2.0,3.0
2476.0,2.0,3.0
2477.0,2.0,3.0
2478.0,2.0,3.0
2479.0,2.0,3.0
2480.0,2.0,3.0
2481.0,2.0,3.0
2482.0,2.0,3.0
2483.0,2.0,3.0
2484.0,2.0,3.0
2485.0,2.0,3.0
2486.0,2.0,3.0
2514.0,3.0,4.0
2515.0,3.0,4.0
2516.0,3.0,4.0
2517.0,3.0,4.0
2518.0,3.0,4.0
2519.0,3.0,4.0
2520.0,3.0,4.0
2521.0,3.0,4.0
2522.0,3.0,4.0
2523.0,3.0,4.0
2524.0,3.0,4.0
2525.0,3.0,4.0
2526.0,3.0,4.0
2554.0,3.0,2.0
2555.0,3.0,2.0
2556.0,3.0,2.0
2557.0,3.0,2.0
2558.0,3.0,2.0
2559.0,3.0,2.0
2560.0,3.0,2.0
2561.0,3.0,2.0
2562.0,3.0,2.0
2563.0,3.0,2.0
2564.0,3.0,2.0
2565.0,3.0,2.0
2566.0,3.0,2.0
2594.0,1.0,2.0
2595.0,1.0,2.0
2596.0,1.0,2.0
2597.0,1.0,2.0
2598.0,1.0,2.0
2599.0,1.0,2.0
2600.0,1.0,2.0
2601.0,1.0,2.0
2602.0,1.0,2.0
2603.0,1.0,2.0
2604.0,1.0,2.0
2605.0,1.0,2.0
2606.0,1.0,2.0
2634.0,1.0,1.0
2635.0,1.0,1.0
2636.0,1.0,1.0
2637.0,1.0,1.0
2638.0,1.0,1.0
2639.0,1.0,1.0
2640.0,1.0,1.0
2641.0,1.0,1.0
2642.0,1.0,1.0
2643.0,1.0,1.0
2644.0,1.0,1.0
2645.0,1.0,1.0
2646.0,1.0,1.0
2674.0,1.0,4.0
2675.0,1.0,4.0
2676.0,1.0,4.0
2677.0,1.0,4.0
2678.0,1.0,4.0
2679.0,1.0,4.0
2680.0,1.0,4.0
2681.0,1.0,4.0
2682.0,1.0,4.0
2683.0,1.0,4.0
2684.0,1.0,4.0
2685.0,1.0,4.0
2686.0,1.0,4.0
2714.0,3.0,2.0
2715.0,3.0,2.0
2716.0,3.0,2.0
2717.0,3.0,2.0
2718.0,3.0,2.0
2719.0,3.0,2.0
2720.0,3.0,2.0
2721.0,3.0,2.0
2722.0,3.0,2.0
2723.0,3.0,2.0
2724.0,3.0,2.0
2725.0,3.0,2.0
2726.0,3.0,2.0
2754.0,4.0,4.0
2755.0,4.0,4.0
2756.0,4.0,4.0
2757.0,4.0,4.0
2758.0,4.0,4.0
2759.0,4.0,4.0
2760.0,4.0,4.0
2761.0,4.0,4.0
2762.0,4.0,4.0
2763.0,4.0,4.0
2764.0,4.0,4.0
2765.0,4.0,4.0
2766.0,4.0,4.0
2794.0,4.0,1.0
2795.0,4.0,1.0
2796.0,4.0,1.0
2797.0,4.0,1.0
2798.0,4.0,1.0
2799.0,4.0,1.0
2800.0,4.0,1.0
2801.0,4.0,1.0
2802.0,4.0,1.0
2803.0,4.0,1.0
2804.0,4.0,1.0
2805.0,4.0,1.0
2806.0,4.0,1.0
2834.0,4.0,1.0
2835.0,4.0,1.0
2836.0,4.0,1.0
2837.0,4.0,1.0
2838.0,4.0,1.0
2839.0,4.0,1.0
2840.0,4.0,1.0
2841.0,4.0,1.0
2842.0,4.0,1.0
2843.0,4.0,1.0
2844.0,4.0,1.0
2845.0,4.0,1.0
2846.0,4.0,1.0
2847.0,4.0,1.0
2848.0,4.0,1.0
2849.0,4.0,1.0
2850.0,4.0,1.0
2851.0,4.0,1.0
2852.0,4.0,1.0
2853.0,4.0,1.0
2854.0,4.0,1.0
2855.0,4.0,1.0
2856.0,4.0,1.0
2857.0,4.0,1.0
2858.0,4.0,1.0
2859.0,4.0,1.0
2860.0,4.0,1.0
2861.0,4.0,1.0
2862.0,4.0,1.0
2863.0,4.0,1.0
2864.0,4.0,1.0
2865.0,4.0,1.0
2866.0,4.0,1.0
2867.0,4.0,1.0
2868.0,4.0,1.0
2869.0,4.0,1.0
2870.0,4.0,1.0
2871.0,4.0,1.0
2872.0,4.0,1.0
2873.0,4.0,1.0
